name,image1,image2,price,link,product_type
Jacquard Knit Dress: Heart Maze,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1733456360_1583368.jpg?v=2,,₹1099,https://www.thesouledstore.com/product/tss-originals-heart-maze-women-dresses?gte=1,dresses
Disney: Tangled,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1745838662_3331639.jpg?v=2,,₹1249,https://www.thesouledstore.com/product/disney-tangled-women-dresses?gte=1,others
Jacquard Knit Dress: Florentina,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1733558061_6872669.jpg,,₹799,https://www.thesouledstore.com/product/tss-originals-florentina-women-dresses?gte=1,dresses
Playsuit: FRIENDS vintage,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1730963946_7981567.jpg?v=2,,₹1299,https://www.thesouledstore.com/product/friends-vintage-women-playsuit?gte=1,others
Denim Shirt Dress: Indigo,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1741594515_6065196.jpg,,₹2099,https://www.thesouledstore.com/product/denim-shirt-indigo-women-dresses?gte=1,dresses
Denim Shirt Dress: Iris,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1725348510_7750486.jpg?v=2,,₹1899,https://www.thesouledstore.com/product/women-shirt-dress-tss-originals-iris?gte=1,dresses
Playsuit: Jungle Book,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1738585721_3658807.jpg,,₹1399,https://www.thesouledstore.com/product/tss-originals-jungle-vibes-women-playsuit?gte=1,others
Jacquard Knit Dress: Bloom,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1732953561_2875149.jpg,,₹1049,https://www.thesouledstore.com/product/tss-originals-floral-glory-women-dresses?gte=1,dresses
Textured Playsuit: Swirls,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1735282612_1082016.jpg,,₹1149,https://www.thesouledstore.com/product/tss-originals-swirls-women-playsuit?gte=1,others
Disney: Mushroom,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1717241858_8416003.jpg,,₹1199,https://www.thesouledstore.com/product/disney-mushroom-women-dresses?gte=1,others
Ribbed Dress: Rust (Solids),https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1725946560_5646708.jpg?v=2,,₹599,https://www.thesouledstore.com/product/solids-rust-red-women-dresses?gte=1,dresses
Nomad: Grace,,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1747905390_5062569.jpg,₹2399,https://www.thesouledstore.com/product/t-shirt-dress-elephant-women?gte=1,others
TSS Originals: Landscape,,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1728024711_6656313.jpg,₹1899,https://www.thesouledstore.com/product/tss-originals-landscape-women-dress?gte=1,others
Corset-Shirt Dress: Nature,,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1761111108_2828054.jpg,₹1599,https://www.thesouledstore.com/product/corset-shirt-dress-nature-women?gte=1,dresses
Textured Dress: Astral Bloom,,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1756971883_5726052.jpg,₹1649,https://www.thesouledstore.com/product/tier-dress-dancing-aliens-womens-dress?gte=1,dresses
TSS Originals: Nature,,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1745998398_6754418.jpg,₹1749,https://www.thesouledstore.com/product/tss-originals-nature-women-dresses?gte=1,others
Corset-Shirt Dress: Phantom,,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1759302018_1617574.jpg,₹1599,https://www.thesouledstore.com/product/corset-shirt-dress-phantom-women?gte=1,dresses
Tennis Dress: Smoked Black,,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1761888868_2472114.jpg,₹1599,https://www.thesouledstore.com/product/tennis-dress-smoked-black-women-dress?gte=1,dresses
Kung Fu Panda: Angry Panda,,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1757310847_5845355.jpg?v=2,₹1449,https://www.thesouledstore.com/product/kung-fu-panda-angry-panda-women-t-shirts-dress?gte=1,others
Tennis Dress: Soft Sage,,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1762344953_3440460.jpg,₹1599,https://www.thesouledstore.com/product/tennis-dress-soft-sage-women-dress?gte=1,dresses
Turning Red: Panda Girl,,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1763382062_8284688.jpg?v=2,₹999,https://www.thesouledstore.com/product/turning-red-panda-girl-women-oversized-tshirt-dresses?gte=1,others
Tennis Dress: Rose Blush,,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1761807310_9105490.jpg,₹1599,https://www.thesouledstore.com/product/tennis-dress-rose-blush-women?gte=1,dresses
TSS Originals: Blossom,,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1746538775_8921688.jpg,₹1549,https://www.thesouledstore.com/product/tss-originals-blossom-women-playsuit?gte=1,others
Tennis Dress: Chocolate,,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1762344959_1380890.jpg,₹1599,https://www.thesouledstore.com/product/flared-dress-chocolate-women-dress?gte=1,dresses
Jacquard Knit Dress: Heart Maze,,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1733456360_9207951.jpg?v=2,₹1099,https://www.thesouledstore.com/product/tss-originals-heart-maze-women-dresses?gte=1,dresses
Disney: Tangled,,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1745840750_4322818.jpg?v=2,₹1249,https://www.thesouledstore.com/product/disney-tangled-women-dresses?gte=1,others
Jacquard Knit Dress: Florentina,,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1738585690_9739603.jpg,₹799,https://www.thesouledstore.com/product/tss-originals-florentina-women-dresses?gte=1,dresses
Playsuit: FRIENDS vintage,,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1745837594_2594832.jpg?v=2,₹1299,https://www.thesouledstore.com/product/friends-vintage-women-playsuit?gte=1,others
Denim Shirt Dress: Indigo,,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1743577603_3846861.jpg,₹2099,https://www.thesouledstore.com/product/denim-shirt-indigo-women-dresses?gte=1,dresses
Denim Shirt Dress: Iris,,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1725348510_7620008.jpg?v=2,₹1899,https://www.thesouledstore.com/product/women-shirt-dress-tss-originals-iris?gte=1,dresses
Playsuit: Jungle Book,,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1738585721_9110576.jpg,₹1399,https://www.thesouledstore.com/product/tss-originals-jungle-vibes-women-playsuit?gte=1,others
Jacquard Knit Dress: Bloom,,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1737977625_9412458.jpg,₹1049,https://www.thesouledstore.com/product/tss-originals-floral-glory-women-dresses?gte=1,dresses
Textured Playsuit: Swirls,,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1755755082_8449287.jpg,₹1149,https://www.thesouledstore.com/product/tss-originals-swirls-women-playsuit?gte=1,others
Disney: Mushroom,,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1717241727_1295214.jpg,₹1199,https://www.thesouledstore.com/product/disney-mushroom-women-dresses?gte=1,others
Ribbed Dress: Rust (Solids),,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1728108508_7129061.jpg?v=2,₹599,https://www.thesouledstore.com/product/solids-rust-red-women-dresses?gte=1,dresses
